"SQ_CANDIDATO";"DS_URL";"NR_ORDEM";"DT_GERACAO";"HH_GERACAO"
"210002539805";"HTTPS://X.COM/TIAGOCADO";"";"21/09/2026";"12:30:47"
"210002533934";"https://www.instagram.com/matheuspggomes";"";"21/09/2026";"12:30:47"
"210002533934";"http://www.matheusgomespsol.com.br/";"";"21/09/2026";"12:30:47"
"210002534042";"HTTPS://WWW.FACEBOOK.COM/SHARE/18WHKJYFCS/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002534021";"HTTPS://WWW.FACEBOOK.COM/SHARE/18CQOVYJQI/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002534023";"HTTPS://WWW.INSTAGRAM.COM/MARINAMCALLEGARO?IGSH=MXZPCGVVCMRVDZBKDW==";"";"21/09/2026";"12:30:47"
"210002534031";"HTTPS://YOUTUBE.COM/@VEREADORASANDRAPICOLI7242?SI=E-1AYJACW3SFLQKY";"";"21/09/2026";"12:30:47"
"210002539821";"HTTPS://WWW.FACEBOOK.COM/CATINAMONTEIRO.MONTEIRO";"";"21/09/2026";"12:30:47"
"210002534036";"HTTPS://WWW.TIKTOK.COM/@ADAOPRETTO";"";"21/09/2026";"12:30:47"
"210002534039";"HTTPS://WWW.THREADS.NET/@STELAFARIASRS";"";"21/09/2026";"12:30:47"
"210002534043";"HTTPS://WWW.INSTAGRAM.COM/LEONELRADDE?IGSH=CJQ0EM94CJQWM2LW&UTM_SOURCE=QR";"";"21/09/2026";"12:30:47"
"210002534050";"HTTPS://X.COM/DEPJEFERSON";"";"21/09/2026";"12:30:47"
"210002539778";"HTTPS://WWW.INSTAGRAM.COM/AIRTON.ARTUS";"";"21/09/2026";"12:30:47"
"210002539810";"HTTPS://WWW.THREADS.COM/@EDUARDOLOUREIRO12";"";"21/09/2026";"12:30:47"
"210002533942";"HTTPS://WWW.INSTAGRAM.COM/ABRAOGODOIS?IGSH=ZHEWY3BQZJR6CGDX";"";"21/09/2026";"12:30:47"
"210002533945";"HTTPS://WWW.INSTAGRAM.COM/IVERA_SILVA?IGSH=MWFQY3PZCNFMCWLMAQ==";"";"21/09/2026";"12:30:47"
"210002539780";"HTTPS://WWW.FACEBOOK.COM/SHARE/1D9TGFAC4F/";"";"21/09/2026";"12:30:47"
"210002539782";"HTTPS://WWW.FACEBOOK.COM/SHARE/18K12ORZTH/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002539783";"HTTPS://WWW.YOUTUBE.COM/LUIZJACOMINI";"";"21/09/2026";"12:30:47"
"210002537536";"SILLVA.RENANN@GMAIL.COM";"";"21/09/2026";"12:30:47"
"210002537539";"ALEQUISLOPESPINTO";"";"21/09/2026";"12:30:47"
"210002537539";"https://www.instagram.com/alequislopes/";"";"21/09/2026";"12:30:47"
"210002537543";"HTTPS://WWW.INSTAGRAM.COM/JESLEISALLINES25?IGSH=CZRNDHRIAM90DWNR";"";"21/09/2026";"12:30:47"
"210002539788";"HTTPS://WWW.FACEBOOK.COM/SHARE/17KK7XFXC5/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002534045";"https://www.professorahelenir.com.br/";"";"21/09/2026";"12:30:47"
"210002534048";"HTTPS://WWW.INSTAGRAM.COM/WALMOCIR/";"";"21/09/2026";"12:30:47"
"210002534003";"HTTPS://WWW.TIKTOK.COM/@EUNATASHAPOA";"";"21/09/2026";"12:30:47"
"210002534013";"HTTPS://X.COM/BUBLITZ_A";"";"21/09/2026";"12:30:47"
"210002534031";"HTTPS://WWW.THREADS.COM/@SANDRA_PICOLI65";"";"21/09/2026";"12:30:47"
"210002534034";"HTTPS://WWW.TIKTOK.COM/@LELINHOLOPES?_R=1&_T=ZS-981QHEQBL4R";"";"21/09/2026";"12:30:47"
"210002534034";"HTTPS://YOUTUBE.COM/@LELINHOLOPES?SI=LXMEEEVBFWRNXZFH";"";"21/09/2026";"12:30:47"
"210002534005";"HTTPS://WWW.FACEBOOK.COM/JOACIR.PICOLOTTO";"";"21/09/2026";"12:30:47"
"210002534008";"HTTPS://WWW.FACEBOOK.COM/SHARE/1M7UXR4JG5/";"";"21/09/2026";"12:30:47"
"210002534008";"HTTPS://WWW.INSTAGRAM.COM/EUIVONETECARVALHO?IGSH=DJEWAGRIZHO5CWL2&UTM_SOURCE=QR";"";"21/09/2026";"12:30:47"
"210002534014";"HTTPS://WWW.FACEBOOK.COM/SHARE/1GSDDB14TQ/";"";"21/09/2026";"12:30:47"
"210002534019";"WWW.INSTAGRAM.COM/SIGAPEPEVARGAS";"";"21/09/2026";"12:30:47"
"210002533925";"HTTPS://WWW.FACEBOOK.COM/SHARE/1QES6AHQMZ/";"";"21/09/2026";"12:30:47"
"210002533937";"HTTPS://WEB.FACEBOOK.COM/DANIELLE.KROEFF.1";"";"21/09/2026";"12:30:47"
"210002539789";"HTTPS://WWW.INSTAGRAM.COM/POLLYMARTINAZZO?IGSH=C2PNCZCZDNDOZMF2";"";"21/09/2026";"12:30:47"
"210002539792";"HTTPS://WWW.TIKTOK.COM/@MARILUCEKURZVIEIRA?_R=1&_T=ZS-98CJPJ55WDD";"";"21/09/2026";"12:30:47"
"210002539797";"HTTPS://WWW.FACEBOOK.COM/CARLOS.HARTMANN.MUCHALE?RDID=VW0FI9NFSEW0WXJ3&SHARE_URL";"";"21/09/2026";"12:30:47"
"210002539804";"HTTPS://WWW.FACEBOOK.COM/TDL.GRAVATAI";"";"21/09/2026";"12:30:47"
"210002533936";"HTTPS://WWW.INSTAGRAM.COM/LUCIANAGENRO/";"";"21/09/2026";"12:30:47"
"210002534030";"https://humbertomatos.com.br/";"";"21/09/2026";"12:30:47"
"210002534040";"HTTPS://VT.TIKTOK.COM/ZSXXXUT5R/";"";"21/09/2026";"12:30:47"
"210002534052";"HTTPS://WWW.FACEBOOK.COM/PEDRO.CAMPOS.758";"";"21/09/2026";"12:30:47"
"210002534034";"HTTPS://WWW.FACEBOOK.COM/LELINHONUNESLOPES?MIBEXTID=WWXIFR&MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002539819";"HTTPS://WWW.TIKTOK.COM/@LUIZCANOAGEM?_R=1&_";"";"21/09/2026";"12:30:47"
"210002534010";"HTTPS://WWW.FACEBOOK.COM/PROFILE.PHP?ID=61592028863090";"";"21/09/2026";"12:30:47"
"210002534015";"https://nelsongrasselli.com.br/";"";"21/09/2026";"12:30:47"
"210002539815";"HTTPS://WWW.FACEBOOK.COM/DJRONIPOA?LOCALE=PT_BR";"";"21/09/2026";"12:30:47"
"210002533925";"HTTPS://WWW.FACEBOOK.COM/SHARE/1EAVRQ3J5T/";"";"21/09/2026";"12:30:47"
"210002533928";"HTTPS://WWW.TIKTOK.COM/@JULIANAVINSKOSKI?_R=1&_T=ZS-98FUXHAST2D";"";"21/09/2026";"12:30:47"
"210002533932";"HTTPS://WWW.FACEBOOK.COM/ROGERIO.FONTOURA.7";"";"21/09/2026";"12:30:47"
"210002533933";"HTTPS://WWW.FACEBOOK.COM/SHARE/1DHQSDXC1E/";"";"21/09/2026";"12:30:47"
"210002544838";"https://www.facebook.com/pstu.gravatai/";"";"21/09/2026";"12:30:47"
"210002537532";"ADILSON.KUHN.7";"";"21/09/2026";"12:30:47"
"210002537533";"https://www.instagram.com/vbondan";"";"21/09/2026";"12:30:47"
"210002534025";"HTTPS://WWW.FACEBOOK.COM/SHARE/1HAWKTVSAU/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002534033";"WA.ME/555191992340";"";"21/09/2026";"12:30:47"
"210002534041";"HTTPS://WWW.FACEBOOK.COM/SPOLAOR";"";"21/09/2026";"12:30:47"
"210002534034";"HTTPS://X.COM/LELINHOLOPES?S=11";"";"21/09/2026";"12:30:47"
"210002534047";"HTTPS://WWW.TIKTOK.COM/@MARINABERNARDES.PF?_R=1&_T=ZS-983QLG9RSGP";"";"21/09/2026";"12:30:47"
"210002539779";"HTTPS://WWW.THREADS.COM/@VEREADORTIAGOMENEZES?IGSHID=NTC4MTIWNJQ2YQ==";"";"21/09/2026";"12:30:47"
"210002539779";"HTTPS://WWW.INSTAGRAM.COM/VEREADORTIAGOMENEZES?IGSH=MXHMDMS4AXKZCWZLEG==";"";"21/09/2026";"12:30:47"
"210002534018";"WWW.FACEBOOK.COM/CLEONICEBACKPT";"";"21/09/2026";"12:30:47"
"210002539814";"HTTPS://WWW.YOUTUBE.COM/@GABRIELAORTIZ-D9S";"";"21/09/2026";"12:30:47"
"210002534020";"HTTPS://X.COM/DEPUTADOHALLEY";"";"21/09/2026";"12:30:47"
"210002533925";"HTTPS://WWW.INSTAGRAM.COM/MARJOSASSET";"";"21/09/2026";"12:30:47"
"210002533929";"HTTPS://WWW.TIKTOK.COM/@PEDRO.STEIN1?_R=1&_T=ZS-98FFQJFOP7E";"";"21/09/2026";"12:30:47"
"210002533931";"HTTPS://WEB.FACEBOOK.COM/KARENSANTOSALICERCE";"";"21/09/2026";"12:30:47"
"210002544838";"https://www.instagram.com/pstucanoas/";"";"21/09/2026";"12:30:47"
"210002537527";"@JAQUEPSILVEIRA";"";"21/09/2026";"12:30:47"
"210002537536";"SILLVA.RENANN@GMAIL.COM";"";"21/09/2026";"12:30:47"
"210002537539";"@ALEQUISLOPES";"";"21/09/2026";"12:30:47"
"210002539792";"HTTPS://WWW.FACEBOOK.COM/SHARE/1P949GXFAF/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002539796";"TIKTOK.COM/@REPORTER_PASSARINHO";"";"21/09/2026";"12:30:47"
"210002533934";"HTTPS://WWW.FACEBOOK.COM/APAGINADOMATHEUS";"";"21/09/2026";"12:30:47"
"210002534027";"https://www.claudiaazevedors.com.br/";"";"21/09/2026";"12:30:47"
"210002534011";"HTTPS://WWW.TIKTOK.COM/@AMONICAFACIO?_R=1&_T=ZS-9891AL3RQHZ";"";"21/09/2026";"12:30:47"
"210002534023";"HTTPS://WWW.MARINACALLEGARO.COM.BR/";"";"21/09/2026";"12:30:47"
"210002534035";"https://www.threads.com/@valerialorenzato";"";"21/09/2026";"12:30:47"
"210002539817";"HTTPS://WWW.FACEBOOK.COM/REGINA.COSTADOSSANTOS";"";"21/09/2026";"12:30:47"
"210002539817";"HTTPS://WWW.INSTAGRAM.COM/PROFESSORAREGINA12/";"";"21/09/2026";"12:30:47"
"210002539785";"HTTPS://WWW.FACEBOOK.COM/EVANIANUNESVEREADORA";"";"21/09/2026";"12:30:47"
"210002534020";"HTTPS://WWW.INSTAGRAM.COM/DEPUTADOHALLEY";"";"21/09/2026";"12:30:47"
"210002534039";"HTTPS://STELAFARIAS.COM.BR";"";"21/09/2026";"12:30:47"
"210002534050";"HTTPS://WWW.INSTAGRAM.COM/DEPJEFERSON/";"";"21/09/2026";"12:30:47"
"210002539777";"HTTPS://WWW.FACEBOOK.COM/DRTHIAGODUARTEE";"";"21/09/2026";"12:30:47"
"210002539781";"HTTPS://WWW.FACEBOOK.COM/SHARE/14MADUDDHWG/";"";"21/09/2026";"12:30:47"
"210002537548";"HTTPS://WWW.TIKTOK.COM/@VALDECIRZONIN?_R=1&_T=ZS-98ILERDSAJV";"";"21/09/2026";"12:30:47"
"210002539789";"HTTPS://WWW.INSTAGRAM.COM/PDT_NDB_RACHEL_GRAZZIOTIN_CXS?IGSH=EHVQNNIZODQYCDB6";"";"21/09/2026";"12:30:47"
"210002539804";"HTTPS://WWW.YOUTUBE.COM/@THIAGOEDELEON";"";"21/09/2026";"12:30:47"
"210002539812";"HTTPS://WWW.FACEBOOK.COM/JOAOMARCOS.SANTOS1?MIBEXTID=WWXIFR&RDID=KXHQKRMYYDN3JYU";"";"21/09/2026";"12:30:47"
"210002534026";"HTTPS://WWW.TIKTOK.COM/@DOUGLASBUTZKE1?_R=1&_T=ZS-97UXBC6VPSE";"";"21/09/2026";"12:30:47"
"210002539779";"HTTPS://WWW.FACEBOOK.COM/SHARE/1D6MHGD5SJ/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002539808";"HTTPS://WWW.FACEBOOK.COM/POMPEOFILHOIJUI";"";"21/09/2026";"12:30:47"
"210002534015";"HTTPS://X.COM/NELSONGRASSELLI";"";"21/09/2026";"12:30:47"
"210002539821";"HTTPS://WWW.INSTAGRAM.COM/VEREADORA_CATINA_MONTEIRO?IGSH=MW1TB3N6CNZ2AZI4MG%3D%3";"";"21/09/2026";"12:30:47"
"210002534012";"THREADS.COM/@MIGUELSROSSETTO";"";"21/09/2026";"12:30:47"
"210002534038";"HTTPS://LINKTR.EE/SOFIACAVEDON";"";"21/09/2026";"12:30:47"
"210002534050";"HTTPS://WWW.TIKTOK.COM/@DEPUTADOJEFERSON?_R=1&_T=ZS-97TN4R7MBQ5";"";"21/09/2026";"12:30:47"
"210002539800";"HTTPS://WWW.INSTAGRAM.COM/TIMEMARENCO";"";"21/09/2026";"12:30:47"
"210002533924";"HTTPS://WWW.FACEBOOK.COM/SHARE/1JEDPVE1WU/";"";"21/09/2026";"12:30:47"
"210002533942";"HTTPS://WWW.TIKTOK.COM/@ABRAOGODOIS?_R=1&_T=ZS-98H0UYOPFGF";"";"21/09/2026";"12:30:47"
"210002533940";"HTTPS://WWW.INSTAGRAM.COM/ALICEPSOL";"";"21/09/2026";"12:30:47"
"210002544838";"https://www.instagram.com/pstuserragaucha/";"";"21/09/2026";"12:30:47"
"210002539798";"HTTPS://WWW.FACEBOOK.COM/PROFILE.PHP?ID=61584209461319";"";"21/09/2026";"12:30:47"
"210002539805";"HTTPS://WWW.INSTAGRAM.COM/TIAGOCADOF";"";"21/09/2026";"12:30:47"
"210002539812";"HTTPS://WWW.TIKTOK.COM/@JOAO.MARCOS.BASSANI";"";"21/09/2026";"12:30:47"
"210002534027";"https://www.tiktok.com/@claudiaazevedo.rs";"";"21/09/2026";"12:30:47"
"210002534030";"HTTPS://X.COM/INTENT/TWEET?TEXT=CHECK%20OUT%20THIS%20LINKTREE!%20-%20";"";"21/09/2026";"12:30:47"
"210002534032";"HTTPS://WWW.FACEBOOK.COM/PROFESSOR.CORAZZA/DIRECTORY_LINKS?LOCALE=PT_BR";"";"21/09/2026";"12:30:47"
"210002534003";"HTTPS://WWW.THREADS.COM/@EUNATASHAPOA";"";"21/09/2026";"12:30:47"
"210002534006";"HTTPS://YOUTUBE.COM/@VALDIROLIVEIRARS?SI=CXY2HNYOZH7MGCPO";"";"21/09/2026";"12:30:47"
"210002534031";"HTTPS://WWW.FACEBOOK.COM/SHARE/1HT1FUALCQ/";"";"21/09/2026";"12:30:47"
"210002534034";"https://www.facebook.com/lelinhonuneslopes/";"";"21/09/2026";"12:30:47"
"210002534035";"HTTPS://FACEBOOK.COM/VALERIALORENZATO";"";"21/09/2026";"12:30:47"
"210002539816";"HTTPS://WWW.THREADS.COM/@ALEXANDREGONRS";"";"21/09/2026";"12:30:47"
"210002539819";"HTTPS://WWW.FACEBOOK.COM/LUIZCANOAGEM";"";"21/09/2026";"12:30:47"
"210002534018";"WWW.CLEONICEBACK.COM.BR";"";"21/09/2026";"12:30:47"
"210002539820";"HTTPS://WWW.INSTAGRAM.COM/ANDREIAMARGAREZI_?IGSH=MTQ2Y3K3YZD6DMWYNQ==";"";"21/09/2026";"12:30:47"
"210002534012";"HTTPS://WWW.INSTAGRAM.COM/MIGUELSROSSETTO/";"";"21/09/2026";"12:30:47"
"210002534038";"HTTPS://WWW.THREADS.COM/@SOFIACAVEDONOFICIAL?IGSHID=NTC4MTIWNJQ2YQ==";"";"21/09/2026";"12:30:47"
"210002533930";"HTTPS://WWW.YOUTUBE.COM/@FEMIRANDAPSOL";"";"21/09/2026";"12:30:47"
"210002539783";"HTTPS://WWW.FACEBOOK.COM/LUIZJACOMINI";"";"21/09/2026";"12:30:47"
"210002539784";"HTTPS://WWW.FACEBOOK.COM/PEOPLE/RUI-JORD%C3%A3O/100094280396363/";"";"21/09/2026";"12:30:47"
"210002537525";"HTTPS://WWW.INSTAGRAM.COM/LEO_KRAUSE01?IGSH=NJJZA2FMBG54EGJM";"";"21/09/2026";"12:30:47"
"210002537530";"ANDREOLIVEIRA.40";"";"21/09/2026";"12:30:47"
"210002537533";"HTTPS://WWW.FACEBOOK.COM/SHARE/1E4XOH56MX/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002537548";"HTTPS://WHATSAPP.COM/CHANNEL/0029VBDXTZYCHQ6E2VQOMD0Z";"";"21/09/2026";"12:30:47"
"210002539788";"HTTPS://WWW.THREADS.COM/@CRISJAGCARDOSO";"";"21/09/2026";"12:30:47"
"210002539793";"HTTPS://WWW.FACEBOOK.COM/SHARE/1HDYSWUWXQ/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002534026";"HTTPS://WWW.FACEBOOK.COM/SHARE/1QAOH7XLJM/";"";"21/09/2026";"12:30:47"
"210002534004";"HTTPS://X.COM/ERICKDENIL65";"";"21/09/2026";"12:30:47"
"210002534034";"https://whatsapp.com/channel/0029Vb8Gx6b2phHUd0AX1i2g";"";"21/09/2026";"12:30:47"
"210002534035";"HTTPS://WWW.INSTAGRAM.COM/VALERIALORENZATO";"";"21/09/2026";"12:30:47"
"210002534037";"HTTPS://WWW.TIKTOK.COM/@SIDINEICARDOSOPEREIRA";"";"21/09/2026";"12:30:47"
"210002534038";"HTTPS://WWW.FACEBOOK.COM/SOFIACAVEDONOFICIAL";"";"21/09/2026";"12:30:47"
"210002534038";"HTTPS://X.COM/SOFIACAVEDONPT";"";"21/09/2026";"12:30:47"
"210002537544";"AMARAL.NEGRITO";"";"21/09/2026";"12:30:47"
"210002539780";"https://www.amandarodriges12700.com.br/";"";"21/09/2026";"12:30:47"
"210002537533";"https://www.threads.com/@vbondan";"";"21/09/2026";"12:30:47"
"210002537546";"RAQUEL ALVES DE IANSÃ";"";"21/09/2026";"12:30:47"
"210002539796";"HTTPS://WWW.INSTAGRAM.COM/VITORCOSTATV?IGSH=BWN0BDBNCXU5DXU4";"";"21/09/2026";"12:30:47"
"210002539812";"HTTPS://WWW.INSTAGRAM.COM/JOAOMARCOS.BASSANI/";"";"21/09/2026";"12:30:47"
"210002534051";"HTTPS://WWW.FACEBOOK.COM/ERICKAEYSHYLLALEON";"";"21/09/2026";"12:30:47"
"210002534006";"HTTPS://WWW.FACEBOOK.COM/VALDIROLIVEIRA.13";"";"21/09/2026";"12:30:47"
"210002534047";"HTTPS://WWW.THREADS.COM/@MARINAABERNARDES?IGSHID=NTC4MTIWNJQ2YQ==";"";"21/09/2026";"12:30:47"
"210002534008";"HTTPS://WWW.INSTAGRAM.COM/IVONETE.C_?IGSH=MWNXDJDMYM5OCDCZCQ==";"";"21/09/2026";"12:30:47"
"210002534010";"HTTPS://WWW.INSTAGRAM.COM/DANIELFERREIRADEPRS/";"";"21/09/2026";"12:30:47"
"210002534015";"HTTPS://WWW.TIKTOK.COM/@NELSONGRASSELLI_OFICIAL";"";"21/09/2026";"12:30:47"
"210002539818";"HTTPS://WWW.FACEBOOK.COM/SHARE/1CWKAFHCVE/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002539818";"HTTPS://WWW.YOUTUBE.COM/@REGINABECKERFORTUNATI1674";"";"21/09/2026";"12:30:47"
"210002539818";"HTTPS://WWW.REGINABECKER.COM.BR/";"";"21/09/2026";"12:30:47"
"210002534012";"HTTPS://WWW.YOUTUBE.COM/@MIGUELROSSETTO8340";"";"21/09/2026";"12:30:47"
"210002534017";"HTTPS://WWW.TIKTOK.COM/@DEPZENUNES";"";"21/09/2026";"12:30:47"
"210002539777";"HTTPS://X.COM/DRTHIAGODUARTE";"";"21/09/2026";"12:30:47"
"210002539778";"HTTPS://WWW.AIRTONARTUS.COM.BR/";"";"21/09/2026";"12:30:47"
"210002533943";"HTTPS://WWW.FACEBOOK.COM/SHARE/1EHEOYETWJ/";"";"21/09/2026";"12:30:47"
"210002533944";"HTTPS://WWW.FACEBOOK.COM/SHARE/1G7TFEERD9/";"";"21/09/2026";"12:30:47"
"210002537531";"LADISLÊ TEIXEIRA LL";"";"21/09/2026";"12:30:47"
"210002539783";"HTTPS://WWW.INSTAGRAM.COM/LUIZJACOMINI_/";"";"21/09/2026";"12:30:47"
"210002539792";"HTTPS://WWW.FACEBOOK.COM/SHARE/1ERKJWBW5N/?MIBEXTID=WWXIFR";"";"21/09/2026";"12:30:47"
"210002533936";"HTTPS://WWW.TIKTOK.COM/@LUCIANAGENROPSOL";"";"21/09/2026";"12:30:47"
"210002534048";"HTTPS://WWW.FACEBOOK.COM/WALMOCIR.SILVAREIS";"";"21/09/2026";"12:30:47"
"210002534053";"HTTPS://VT.TIKTOK.COM/ZSXCQKCXJ/";"";"21/09/2026";"12:30:47"
"210002534003";"HTTPS://WWW.INSTAGRAM.COM/EUNATASHAPOA/";"";"21/09/2026";"12:30:47"
"210002534029";"HTTPS://WWW.INSTAGRAM.COM/GIOVANICULAU";"";"21/09/2026";"12:30:47"
"210002534046";"https://www.leodacosta.com.br/";"";"21/09/2026";"12:30:47"
"210002539816";"HTTPS://WWW.TIKTOK.COM/@ALEXANDREGONRS";"";"21/09/2026";"12:30:47"
"210002534014";"HTTPS://WWW.TIKTOK.COM/@BRUNNOMATTOS_13?_R=1&_T=ZS-98CBA6XTRJV";"";"21/09/2026";"12:30:47"
"210002539820";"https://www.andreiamargarezi.com.br";"";"21/09/2026";"12:30:47"
"210002534012";"HTTPS://BSKY.APP/PROFILE/MIGUELROSSETTO.BSKY.SOCIAL";"";"21/09/2026";"12:30:47"
"210002534012";"HTTPS://LINKTR.EE/MIGUELROSSETTO";"";"21/09/2026";"12:30:47"
"210002534017";"HTTPS://ZENUNES.COM.BR/";"";"21/09/2026";"12:30:47"
"210002534039";"HTTPS://WWW.INSTAGRAM.COM/STELAFARIASRS";"";"21/09/2026";"12:30:47"
"210002534043";"HTTPS://WWW.THREADS.COM/@LEONELRADDE?IGSHID=NTC4MTIWNJQ2YQ==";"";"21/09/2026";"12:30:47"
"210002539800";"HTTPS://WWW.FACEBOOK.COM/LUIZMARENCODEPUTADO";"";"21/09/2026";"12:30:47"
"210002539810";"HTTPS://WWW.FACEBOOK.COM/EDUARDOLOUREIROOFICIAL/";"";"21/09/2026";"12:30:47"
"210002533932";"HTTPS://WWW.INSTAGRAM.COM/CHIMANSKI.RS/";"";"21/09/2026";"12:30:47"
"210002533942";"HTTPS://X.COM/ABRAOGODOIS?S=11";"";"21/09/2026";"12:30:47"
"210002537545";"https://wa.me/5553981079805";"";"21/09/2026";"12:30:47"
"210002544838";"https://www.facebook.com/profile.php?id=61592639741432";"";"21/09/2026";"12:30:47"
"210002539784";"HTTPS://WWW.YOUTUBE.COM/@RJ56-SUL";"";"21/09/2026";"12:30:47"
"210002539786";"HTTPS://WWW.FACEBOOK.COM/SHARE/19XDZH83SD/";"";"21/09/2026";"12:30:47"
"210002537526";"http://participacao.org/";"";"21/09/2026";"12:30:47"
"210002537535";"@LENARAMACHADOOFICIAL";"";"21/09/2026";"12:30:47"
"210002537535";"LENARA.MACHADO14";"";"21/09/2026";"12:30:47"
"210002537538";"PAULODT.PINHEIROMACHADO@GMAIL.COM";"";"21/09/2026";"12:30:47"
"210002537543";"HTTPS://WWW.TIKTOK.COM/@JESLEISALLINES02?_R=1&_T=ZS-97IT8FSAHXO";"";"21/09/2026";"12:30:47"
"210002539789";"HTTPS://WWW.FACEBOOK.COM/SHARE/1VHYMT4X1V/";"";"21/09/2026";"12:30:47"
"210002539793";"HTTPS://WWW.TIKTOK.COM/@CARLOS.BREIK.LEIT?_R=1&_T=ZS-98RNNURRITA";"";"21/09/2026";"12:30:47"
"210002539804";"HTTPS://WWW.THIAGODELEON.COM.BR/";"";"21/09/2026";"12:30:47"
